"X1","X2","Weight"
-0.16,-0.48,48.8736
-0.16,-0.44,49.0216
-0.16,-0.4,49.1584
-0.16,-0.36,49.284
-0.16,-0.32,49.3984
-0.16,-0.28,49.5016
-0.16,-0.24,49.5936
-0.16,-0.2,49.6744
-0.16,-0.16,49.744
-0.16,-0.12,49.8024
-0.16,-0.08,49.8496
-0.16,-0.04,49.8856
-0.16,0,49.9104
-0.16,0.04,49.924
-0.16,0.08,49.9264
-0.16,0.12,49.9176
-0.16,0.16,49.8976
-0.16,0.2,49.8664
-0.16,0.24,49.824
-0.16,0.28,49.7704
-0.16,0.32,49.7056
-0.16,0.36,49.6296
-0.16,0.4,49.5424
-0.16,0.44,49.444
-0.16,0.48,49.3344
-0.16,0.52,49.2136
-0.16,0.56,49.0816
-0.16,0.6,48.9384
-0.16,0.64,48.784
-0.16,0.68,48.6184
-0.16,0.72,48.4416
-0.16,0.76,48.2536
-0.16,0.8,48.0544
-0.16,0.84,47.844
-0.16,0.88,47.6224
-0.16,0.92,47.3896
-0.16,0.96,47.1456
-0.16,1,46.8904
-0.12,-1,46.0896
-0.12,-0.96,46.3784
-0.12,-0.92,46.656
-0.12,-0.88,46.9224
-0.12,-0.84,47.1776
-0.12,-0.8,47.4216
-0.12,-0.76,47.6544
-0.12,-0.72,47.876
-0.12,-0.68,48.0864
-0.12,-0.64,48.2856
-0.12,-0.6,48.4736
-0.12,-0.56,48.6504
-0.12,-0.52,48.816
-0.12,-0.48,48.9704
-0.12,-0.44,49.1136
-0.12,-0.4,49.2456
-0.12,-0.36,49.3664
-0.12,-0.32,49.476
-0.12,-0.28,49.5744
-0.12,-0.24,49.6616
-0.12,-0.2,49.7376
-0.12,-0.16,49.8024
-0.12,-0.12,49.856
-0.12,-0.08,49.8984
-0.12,-0.04,49.9296
-0.12,0,49.9496
-0.12,0.04,49.9584
-0.12,0.08,49.956
-0.12,0.12,49.9424
-0.12,0.16,49.9176
-0.12,0.2,49.8816
-0.12,0.24,49.8344
-0.12,0.28,49.776
-0.12,0.32,49.7064
-0.12,0.36,49.6256
-0.12,0.4,49.5336
-0.12,0.44,49.4304
-0.12,0.48,49.316
-0.12,0.52,49.1904
-0.12,0.56,49.0536
-0.12,0.6,48.9056
-0.12,0.64,48.7464
-0.12,0.68,48.576
-0.12,0.72,48.3944
-0.12,0.76,48.2016
-0.12,0.8,47.9976
-0.12,0.84,47.7824
-0.12,0.88,47.556
-0.12,0.92,47.3184
-0.12,0.96,47.0696
-0.12,1,46.8096
-0.08,-1,46.2376
-0.08,-0.96,46.5216
-0.08,-0.92,46.7944
-0.08,-0.88,47.056
-0.08,-0.84,47.3064
-0.08,-0.8,47.5456
-0.08,-0.76,47.7736
-0.08,-0.72,47.9904
-0.08,-0.68,48.196
-0.08,-0.64,48.3904
-0.08,-0.6,48.5736
-0.08,-0.56,48.7456
-0.08,-0.52,48.9064
-0.08,-0.48,49.056
-0.08,-0.44,49.1944
-0.08,-0.4,49.3216
-0.08,-0.36,49.4376
-0.08,-0.32,49.5424
-0.08,-0.28,49.636
-0.08,-0.24,49.7184
-0.08,-0.2,49.7896
-0.08,-0.16,49.8496
-0.08,-0.12,49.8984
-0.08,-0.08,49.936
-0.08,-0.04,49.9624
-0.08,0,49.9776
-0.08,0.04,49.9816
-0.08,0.08,49.9744
-0.08,0.12,49.956
-0.08,0.16,49.9264
-0.08,0.2,49.8856
-0.08,0.24,49.8336
-0.08,0.28,49.7704
-0.08,0.32,49.696
-0.08,0.36,49.6104
-0.08,0.4,49.5136
-0.08,0.44,49.4056
-0.08,0.48,49.2864
-0.08,0.52,49.156
-0.08,0.56,49.0144
-0.08,0.6,48.8616
-0.08,0.64,48.6976
-0.08,0.68,48.5224
-0.08,0.72,48.336
-0.08,0.76,48.1384
-0.08,0.8,47.9296
-0.08,0.84,47.7096
-0.08,0.88,47.4784
-0.08,0.92,47.236
-0.08,0.96,46.9824
-0.08,1,46.7176
-0.04,-1,46.3744
-0.04,-0.96,46.6536
-0.04,-0.92,46.9216
-0.04,-0.88,47.1784
-0.04,-0.84,47.424
-0.04,-0.8,47.6584
-0.04,-0.76,47.8816
-0.04,-0.72,48.0936
-0.04,-0.68,48.2944
-0.04,-0.64,48.484
-0.04,-0.6,48.6624
-0.04,-0.56,48.8296
-0.04,-0.52,48.9856
-0.04,-0.48,49.1304
-0.04,-0.44,49.264
-0.04,-0.4,49.3864
-0.04,-0.36,49.4976
-0.04,-0.32,49.5976
-0.04,-0.28,49.6864
-0.04,-0.24,49.764
-0.04,-0.2,49.8304
-0.04,-0.16,49.8856
-0.04,-0.12,49.9296
-0.04,-0.08,49.9624
-0.04,-0.04,49.984
-0.04,0,49.9944
-0.04,0.04,49.9936
-0.04,0.08,49.9816
-0.04,0.12,49.9584
-0.04,0.16,49.924
-0.04,0.2,49.8784
-0.04,0.24,49.8216
-0.04,0.28,49.7536
-0.04,0.32,49.6744
-0.04,0.36,49.584
-0.04,0.4,49.4824
-0.04,0.44,49.3696
-0.04,0.48,49.2456
-0.04,0.52,49.1104
-0.04,0.56,48.964
-0.04,0.6,48.8064
-0.04,0.64,48.6376
-0.04,0.68,48.4576
-0.04,0.72,48.2664
-0.04,0.76,48.064
-0.04,0.8,47.8504
-0.04,0.84,47.6256
-0.04,0.88,47.3896
-0.04,0.92,47.1424
-0.04,0.96,46.884
-0.04,1,46.6144
0,-1,46.5
0,-0.96,46.7744
0,-0.92,47.0376
0,-0.88,47.2896
0,-0.84,47.5304
0,-0.8,47.76
0,-0.76,47.9784
0,-0.72,48.1856
0,-0.68,48.3816
0,-0.64,48.5664
0,-0.6,48.74
0,-0.56,48.9024
0,-0.52,49.0536
0,-0.48,49.1936
0,-0.44,49.3224
0,-0.4,49.44
0,-0.36,49.5464
0,-0.32,49.6416
0,-0.28,49.7256
0,-0.24,49.7984
0,-0.2,49.86
0,-0.16,49.9104
0,-0.12,49.9496
0,-0.08,49.9776
0,-0.04,49.9944
0,0,50
0,0.04,49.9944
0,0.08,49.9776
0,0.12,49.9496
0,0.16,49.9104
0,0.2,49.86
0,0.24,49.7984
0,0.28,49.7256
0,0.32,49.6416
0,0.36,49.5464
0,0.4,49.44
0,0.44,49.3224
0,0.48,49.1936
0,0.52,49.0536
0,0.56,48.9024
0,0.6,48.74
0,0.64,48.5664
0,0.68,48.3816
0,0.72,48.1856
0,0.76,47.9784
0,0.8,47.76
0,0.84,47.5304
0,0.88,47.2896
0,0.92,47.0376
0,0.96,46.7744
0,1,46.5
0.04,-1,46.6144
0.04,-0.96,46.884
0.04,-0.92,47.1424
0.04,-0.88,47.3896
0.04,-0.84,47.6256
0.04,-0.8,47.8504
0.04,-0.76,48.064
0.04,-0.72,48.2664
0.04,-0.68,48.4576
0.04,-0.64,48.6376
0.04,-0.6,48.8064
0.04,-0.56,48.964
0.04,-0.52,49.1104
0.04,-0.48,49.2456
0.04,-0.44,49.3696
0.04,-0.4,49.4824
0.04,-0.36,49.584
0.04,-0.32,49.6744
0.04,-0.28,49.7536
0.04,-0.24,49.8216
0.04,-0.2,49.8784
0.04,-0.16,49.924
0.04,-0.12,49.9584
0.04,-0.08,49.9816
0.04,-0.04,49.9936
0.04,0,49.9944
0.04,0.04,49.984
0.04,0.08,49.9624
0.04,0.12,49.9296
0.04,0.16,49.8856
0.04,0.2,49.8304
0.04,0.24,49.764
0.04,0.28,49.6864
0.04,0.32,49.5976
0.04,0.36,49.4976
0.04,0.4,49.3864
0.04,0.44,49.264
0.04,0.48,49.1304
0.04,0.52,48.9856
0.04,0.56,48.8296
0.04,0.6,48.6624
0.04,0.64,48.484
0.04,0.68,48.2944
0.04,0.72,48.0936
0.04,0.76,47.8816
0.04,0.8,47.6584
0.04,0.84,47.424
0.04,0.88,47.1784
0.04,0.92,46.9216
0.04,0.96,46.6536
0.04,1,46.3744
0.08,-1,46.7176
0.08,-0.96,46.9824
0.08,-0.92,47.236
0.08,-0.88,47.4784
0.08,-0.84,47.7096
0.08,-0.8,47.9296
0.08,-0.76,48.1384
0.08,-0.72,48.336
0.08,-0.68,48.5224
0.08,-0.64,48.6976
0.08,-0.6,48.8616
0.08,-0.56,49.0144
0.08,-0.52,49.156
0.08,-0.48,49.2864
0.08,-0.44,49.4056
0.08,-0.4,49.5136
0.08,-0.36,49.6104
0.08,-0.32,49.696
0.08,-0.28,49.7704
0.08,-0.24,49.8336
0.08,-0.2,49.8856
0.08,-0.16,49.9264
0.08,-0.12,49.956
0.08,-0.08,49.9744
0.08,-0.04,49.9816
0.08,0,49.9776
0.08,0.04,49.9624
0.08,0.08,49.936
0.08,0.12,49.8984
0.08,0.16,49.8496
0.08,0.2,49.7896
0.08,0.24,49.7184
0.08,0.28,49.636
0.08,0.32,49.5424
0.08,0.36,49.4376
0.08,0.4,49.3216
0.08,0.44,49.1944
0.08,0.48,49.056
0.08,0.52,48.9064
0.08,0.56,48.7456
0.08,0.6,48.5736
0.08,0.64,48.3904
0.08,0.68,48.196
0.08,0.72,47.9904
0.08,0.76,47.7736
0.08,0.8,47.5456
0.08,0.84,47.3064
0.08,0.88,47.056
0.08,0.92,46.7944
0.08,0.96,46.5216
0.08,1,46.2376
0.12,-1,46.8096
0.12,-0.96,47.0696
0.12,-0.92,47.3184
0.12,-0.88,47.556
0.12,-0.84,47.7824
0.12,-0.8,47.9976
0.12,-0.76,48.2016
0.12,-0.72,48.3944
0.12,-0.68,48.576
0.12,-0.64,48.7464
0.12,-0.6,48.9056
0.12,-0.56,49.0536
0.12,-0.52,49.1904
0.12,-0.48,49.316
0.12,-0.44,49.4304
0.12,-0.4,49.5336
0.12,-0.36,49.6256
0.12,-0.32,49.7064
0.12,-0.28,49.776
0.12,-0.24,49.8344
0.12,-0.2,49.8816
0.12,-0.16,49.9176
0.12,-0.12,49.9424
0.12,-0.08,49.956
0.12,-0.04,49.9584
0.12,0,49.9496
0.12,0.04,49.9296
0.12,0.08,49.8984
0.12,0.12,49.856
0.12,0.16,49.8024
0.12,0.2,49.7376
0.12,0.24,49.6616
0.12,0.28,49.5744
0.12,0.32,49.476
0.12,0.36,49.3664
0.12,0.4,49.2456
0.12,0.44,49.1136
0.12,0.48,48.9704
0.12,0.52,48.816
0.12,0.56,48.6504
0.12,0.6,48.4736
0.12,0.64,48.2856
0.12,0.68,48.0864
0.12,0.72,47.876
0.12,0.76,47.6544
0.12,0.8,47.4216
0.12,0.84,47.1776
0.12,0.88,46.9224
0.12,0.92,46.656
0.12,0.96,46.3784
0.12,1,46.0896
0.16,-1,46.8904
0.16,-0.96,47.1456
0.16,-0.92,47.3896
0.16,-0.88,47.6224
0.16,-0.84,47.844
0.16,-0.8,48.0544
0.16,-0.76,48.2536
0.16,-0.72,48.4416
0.16,-0.68,48.6184
0.16,-0.64,48.784
0.16,-0.6,48.9384
0.16,-0.56,49.0816
0.16,-0.52,49.2136
0.16,-0.48,49.3344
0.16,-0.44,49.444
0.16,-0.4,49.5424
0.16,-0.36,49.6296
0.16,-0.32,49.7056
0.16,-0.28,49.7704
0.16,-0.24,49.824
0.16,-0.2,49.8664
0.16,-0.16,49.8976
0.16,-0.12,49.9176
0.16,-0.08,49.9264
0.16,-0.04,49.924
0.16,0,49.9104
0.16,0.04,49.8856
0.16,0.08,49.8496
0.16,0.12,49.8024
0.16,0.16,49.744
0.16,0.2,49.6744
0.16,0.24,49.5936
0.16,0.28,49.5016
0.16,0.32,49.3984
0.16,0.36,49.284
0.16,0.4,49.1584
0.16,0.44,49.0216
0.16,0.48,48.8736
0.16,0.52,48.7144
0.16,0.56,48.544
0.16,0.6,48.3624
0.16,0.64,48.1696
0.16,0.68,47.9656
0.16,0.72,47.7504
0.16,0.76,47.524
0.16,0.8,47.2864
0.16,0.84,47.0376
0.16,0.88,46.7776
0.16,0.92,46.5064
0.16,0.96,46.224
0.16,1,45.9304
0.2,-1,46.96
0.2,-0.96,47.2104
0.2,-0.92,47.4496
0.2,-0.88,47.6776
0.2,-0.84,47.8944
0.2,-0.8,48.1
0.2,-0.76,48.2944
0.2,-0.72,48.4776
0.2,-0.68,48.6496
0.2,-0.64,48.8104
0.2,-0.6,48.96
0.2,-0.56,49.0984
0.2,-0.52,49.2256
0.2,-0.48,49.3416
0.2,-0.44,49.4464
0.2,-0.4,49.54
0.2,-0.36,49.6224
0.2,-0.32,49.6936
0.2,-0.28,49.7536
0.2,-0.24,49.8024
0.2,-0.2,49.84
0.2,-0.16,49.8664
0.2,-0.12,49.8816
0.2,-0.08,49.8856
0.2,-0.04,49.8784
0.2,0,49.86
0.2,0.04,49.8304
0.2,0.08,49.7896
0.2,0.12,49.7376
0.2,0.16,49.6744
0.2,0.2,49.6
0.2,0.24,49.5144
0.2,0.28,49.4176
0.2,0.32,49.3096
0.2,0.36,49.1904
0.2,0.4,49.06
0.2,0.44,48.9184
0.2,0.48,48.7656
0.2,0.52,48.6016
0.2,0.56,48.4264
0.2,0.6,48.24
0.2,0.64,48.0424
0.2,0.68,47.8336
0.2,0.72,47.6136
0.2,0.76,47.3824
0.2,0.8,47.14
0.2,0.84,46.8864
0.2,0.88,46.6216
0.2,0.92,46.3456
0.2,0.96,46.0584
0.2,1,45.76
0.24,-1,47.0184
0.24,-0.96,47.264
0.24,-0.92,47.4984
0.24,-0.88,47.7216
0.24,-0.84,47.9336
0.24,-0.8,48.1344
0.24,-0.76,48.324
0.24,-0.72,48.5024
0.24,-0.68,48.6696
0.24,-0.64,48.8256
0.24,-0.6,48.9704
0.24,-0.56,49.104
0.24,-0.52,49.2264
0.24,-0.48,49.3376
0.24,-0.44,49.4376
0.24,-0.4,49.5264
0.24,-0.36,49.604
0.24,-0.32,49.6704
0.24,-0.28,49.7256
0.24,-0.24,49.7696
0.24,-0.2,49.8024
0.24,-0.16,49.824
0.24,-0.12,49.8344
0.24,-0.08,49.8336
0.24,-0.04,49.8216
0.24,0,49.7984
0.24,0.04,49.764
0.24,0.08,49.7184
0.24,0.12,49.6616
0.24,0.16,49.5936
0.24,0.2,49.5144
0.24,0.24,49.424
0.24,0.28,49.3224
0.24,0.32,49.2096
0.24,0.36,49.0856
0.24,0.4,48.9504
0.24,0.44,48.804
0.24,0.48,48.6464
0.24,0.52,48.4776
0.24,0.56,48.2976
0.24,0.6,48.1064
0.24,0.64,47.904
0.24,0.68,47.6904
0.24,0.72,47.4656
0.24,0.76,47.2296
0.24,0.8,46.9824
0.24,0.84,46.724
0.24,0.88,46.4544
0.24,0.92,46.1736
0.24,0.96,45.8816
0.24,1,45.5784
0.28,-1,47.0656
0.28,-0.96,47.3064
0.28,-0.92,47.536
0.28,-0.88,47.7544
0.28,-0.84,47.9616
0.28,-0.8,48.1576
0.28,-0.76,48.3424
0.28,-0.72,48.516
0.28,-0.68,48.6784
0.28,-0.64,48.8296
0.28,-0.6,48.9696
0.28,-0.56,49.0984
0.28,-0.52,49.216
0.28,-0.48,49.3224
0.28,-0.44,49.4176
0.28,-0.4,49.5016
0.28,-0.36,49.5744
0.28,-0.32,49.636
0.28,-0.28,49.6864
0.28,-0.24,49.7256
0.28,-0.2,49.7536
0.28,-0.16,49.7704
0.28,-0.12,49.776
0.28,-0.08,49.7704
0.28,-0.04,49.7536
0.28,0,49.7256
0.28,0.04,49.6864
0.28,0.08,49.636
0.28,0.12,49.5744
0.28,0.16,49.5016
0.28,0.2,49.4176
0.28,0.24,49.3224
0.28,0.28,49.216
0.28,0.32,49.0984
0.28,0.36,48.9696
0.28,0.4,48.8296
0.28,0.44,48.6784
0.28,0.48,48.516
0.28,0.52,48.3424
0.28,0.56,48.1576
0.28,0.6,47.9616
0.28,0.64,47.7544
0.28,0.68,47.536
0.28,0.72,47.3064
0.28,0.76,47.0656
0.28,0.8,46.8136
0.28,0.84,46.5504
0.28,0.88,46.276
0.28,0.92,45.9904
0.28,0.96,45.6936
0.28,1,45.3856
0.32,-1,47.1016
0.32,-0.96,47.3376
0.32,-0.92,47.5624
0.32,-0.88,47.776
0.32,-0.84,47.9784
0.32,-0.8,48.1696
0.32,-0.76,48.3496
0.32,-0.72,48.5184
0.32,-0.68,48.676
0.32,-0.64,48.8224
0.32,-0.6,48.9576
0.32,-0.56,49.0816
0.32,-0.52,49.1944
0.32,-0.48,49.296
0.32,-0.44,49.3864
0.32,-0.4,49.4656
0.32,-0.36,49.5336
0.32,-0.32,49.5904
0.32,-0.28,49.636
0.32,-0.24,49.6704
0.32,-0.2,49.6936
0.32,-0.16,49.7056
0.32,-0.12,49.7064
0.32,-0.08,49.696
0.32,-0.04,49.6744
0.32,0,49.6416
0.32,0.04,49.5976
0.32,0.08,49.5424
0.32,0.12,49.476
0.32,0.16,49.3984
0.32,0.2,49.3096
0.32,0.24,49.2096
0.32,0.28,49.0984
0.32,0.32,48.976
0.32,0.36,48.8424
0.32,0.4,48.6976
0.32,0.44,48.5416
0.32,0.48,48.3744
0.32,0.52,48.196
0.32,0.56,48.0064
0.32,0.6,47.8056
0.32,0.64,47.5936
0.32,0.68,47.3704
0.32,0.72,47.136
0.32,0.76,46.8904
0.32,0.8,46.6336
0.32,0.84,46.3656
0.32,0.88,46.0864
0.32,0.92,45.796
0.32,0.96,45.4944
0.32,1,45.1816
0.36,-1,47.1264
0.36,-0.96,47.3576
0.36,-0.92,47.5776
0.36,-0.88,47.7864
0.36,-0.84,47.984
0.36,-0.8,48.1704
0.36,-0.76,48.3456
0.36,-0.72,48.5096
0.36,-0.68,48.6624
0.36,-0.64,48.804
0.36,-0.6,48.9344
0.36,-0.56,49.0536
0.36,-0.52,49.1616
0.36,-0.48,49.2584
0.36,-0.44,49.344
0.36,-0.4,49.4184
0.36,-0.36,49.4816
0.36,-0.32,49.5336
0.36,-0.28,49.5744
0.36,-0.24,49.604
0.36,-0.2,49.6224
0.36,-0.16,49.6296
0.36,-0.12,49.6256
0.36,-0.08,49.6104
0.36,-0.04,49.584
0.36,0,49.5464
0.36,0.04,49.4976
0.36,0.08,49.4376
0.36,0.12,49.3664
0.36,0.16,49.284
0.36,0.2,49.1904
0.36,0.24,49.0856
0.36,0.28,48.9696
0.36,0.32,48.8424
0.36,0.36,48.704
0.36,0.4,48.5544
0.36,0.44,48.3936
0.36,0.48,48.2216
0.36,0.52,48.0384
0.36,0.56,47.844
0.36,0.6,47.6384
0.36,0.64,47.4216
0.36,0.68,47.1936
0.36,0.72,46.9544
0.36,0.76,46.704
0.36,0.8,46.4424
0.36,0.84,46.1696
0.36,0.88,45.8856
0.36,0.92,45.5904
0.36,0.96,45.284
0.36,1,44.9664
0.4,-1,47.14
0.4,-0.96,47.3664
0.4,-0.92,47.5816
0.4,-0.88,47.7856
0.4,-0.84,47.9784
0.4,-0.8,48.16
0.4,-0.76,48.3304
0.4,-0.72,48.4896
0.4,-0.68,48.6376
0.4,-0.64,48.7744
0.4,-0.6,48.9
0.4,-0.56,49.0144
0.4,-0.52,49.1176
0.4,-0.48,49.2096
0.4,-0.44,49.2904
0.4,-0.4,49.36
0.4,-0.36,49.4184
0.4,-0.32,49.4656
0.4,-0.28,49.5016
0.4,-0.24,49.5264
0.4,-0.2,49.54
0.4,-0.16,49.5424
0.4,-0.12,49.5336
0.4,-0.08,49.5136
0.4,-0.04,49.4824
0.4,0,49.44
0.4,0.04,49.3864
0.4,0.08,49.3216
0.4,0.12,49.2456
0.4,0.16,49.1584
0.4,0.2,49.06
0.4,0.24,48.9504
0.4,0.28,48.8296
0.4,0.32,48.6976
0.4,0.36,48.5544
0.4,0.4,48.4
0.4,0.44,48.2344
0.4,0.48,48.0576
0.4,0.52,47.8696
0.4,0.56,47.6704
0.4,0.6,47.46
0.4,0.64,47.2384
0.4,0.68,47.0056
0.4,0.72,46.7616
0.4,0.76,46.5064
0.4,0.8,46.24
0.4,0.84,45.9624
0.4,0.88,45.6736
0.4,0.92,45.3736
0.4,0.96,45.0624
0.4,1,44.74
0.44,-1,47.1424
0.44,-0.96,47.364
0.44,-0.92,47.5744
0.44,-0.88,47.7736
0.44,-0.84,47.9616
0.44,-0.8,48.1384
0.44,-0.76,48.304
0.44,-0.72,48.4584
0.44,-0.68,48.6016
0.44,-0.64,48.7336
0.44,-0.6,48.8544
0.44,-0.56,48.964
0.44,-0.52,49.0624
0.44,-0.48,49.1496
0.44,-0.44,49.2256
0.44,-0.4,49.2904
0.44,-0.36,49.344
0.44,-0.32,49.3864
0.44,-0.28,49.4176
0.44,-0.24,49.4376
0.44,-0.2,49.4464
0.44,-0.16,49.444
0.44,-0.12,49.4304
0.44,-0.08,49.4056
0.44,-0.04,49.3696
0.44,0,49.3224
0.44,0.04,49.264
0.44,0.08,49.1944
0.44,0.12,49.1136
0.44,0.16,49.0216
0.44,0.2,48.9184
0.44,0.24,48.804
0.44,0.28,48.6784
0.44,0.32,48.5416
0.44,0.36,48.3936
0.44,0.4,48.2344
0.44,0.44,48.064
0.44,0.48,47.8824
0.44,0.52,47.6896
0.44,0.56,47.4856
0.44,0.6,47.2704
0.44,0.64,47.044
0.44,0.68,46.8064
0.44,0.72,46.5576
0.44,0.76,46.2976
0.44,0.8,46.0264
0.44,0.84,45.744
0.44,0.88,45.4504
0.44,0.92,45.1456
0.44,0.96,44.8296
0.44,1,44.5024
0.48,-1,47.1336
0.48,-0.96,47.3504
0.48,-0.92,47.556
0.48,-0.88,47.7504
0.48,-0.84,47.9336
0.48,-0.8,48.1056
0.48,-0.76,48.2664
0.48,-0.72,48.416
0.48,-0.68,48.5544
0.48,-0.64,48.6816
0.48,-0.6,48.7976
0.48,-0.56,48.9024
0.48,-0.52,48.996
0.48,-0.48,49.0784
0.48,-0.44,49.1496
0.48,-0.4,49.2096
0.48,-0.36,49.2584
0.48,-0.32,49.296
0.48,-0.28,49.3224
0.48,-0.24,49.3376
0.48,-0.2,49.3416
0.48,-0.16,49.3344
0.48,-0.12,49.316
0.48,-0.08,49.2864
0.48,-0.04,49.2456
0.48,0,49.1936
0.48,0.04,49.1304
0.48,0.08,49.056
0.48,0.12,48.9704
0.48,0.16,48.8736
0.48,0.2,48.7656
0.48,0.24,48.6464
0.48,0.28,48.516
0.48,0.32,48.3744
0.48,0.36,48.2216
0.48,0.4,48.0576
0.48,0.44,47.8824
0.48,0.48,47.696
0.48,0.52,47.4984
0.48,0.56,47.2896
0.48,0.6,47.0696
0.48,0.64,46.8384
0.48,0.68,46.596
0.48,0.72,46.3424
0.48,0.76,46.0776
0.48,0.8,45.8016
0.48,0.84,45.5144
0.48,0.88,45.216
0.48,0.92,44.9064
0.48,0.96,44.5856
0.48,1,44.2536
0.52,-1,47.1136
0.52,-0.96,47.3256
0.52,-0.92,47.5264
0.52,-0.88,47.716
0.52,-0.84,47.8944
0.52,-0.8,48.0616
0.52,-0.76,48.2176
0.52,-0.72,48.3624
0.52,-0.68,48.496
0.52,-0.64,48.6184
0.52,-0.6,48.7296
0.52,-0.56,48.8296
0.52,-0.52,48.9184
0.52,-0.48,48.996
0.52,-0.44,49.0624
0.52,-0.4,49.1176
0.52,-0.36,49.1616
0.52,-0.32,49.1944
0.52,-0.28,49.216
0.52,-0.24,49.2264
0.52,-0.2,49.2256
0.52,-0.16,49.2136
0.52,-0.12,49.1904
0.52,-0.08,49.156
0.52,-0.04,49.1104
0.52,0,49.0536
0.52,0.04,48.9856
0.52,0.08,48.9064
0.52,0.12,48.816
0.52,0.16,48.7144
0.52,0.2,48.6016
0.52,0.24,48.4776
0.52,0.28,48.3424
0.52,0.32,48.196
0.52,0.36,48.0384
0.52,0.4,47.8696
0.52,0.44,47.6896
0.52,0.48,47.4984
0.52,0.52,47.296
0.52,0.56,47.0824
0.52,0.6,46.8576
0.52,0.64,46.6216
0.52,0.68,46.3744
0.52,0.72,46.116
0.52,0.76,45.8464
0.52,0.8,45.5656
0.52,0.84,45.2736
0.52,0.88,44.9704
0.52,0.92,44.656
0.52,0.96,44.3304
0.56,-1,47.0824
0.56,-0.96,47.2896
0.56,-0.92,47.4856
0.56,-0.88,47.6704
0.56,-0.84,47.844
0.56,-0.8,48.0064
0.56,-0.76,48.1576
0.56,-0.72,48.2976
0.56,-0.68,48.4264
0.56,-0.64,48.544
0.56,-0.6,48.6504
0.56,-0.56,48.7456
0.56,-0.52,48.8296
0.56,-0.48,48.9024
0.56,-0.44,48.964
0.56,-0.4,49.0144
0.56,-0.36,49.0536
0.56,-0.32,49.0816
0.56,-0.28,49.0984
0.56,-0.24,49.104
0.56,-0.2,49.0984
0.56,-0.16,49.0816
0.56,-0.12,49.0536
0.56,-0.08,49.0144
0.56,-0.04,48.964
0.56,0,48.9024
0.56,0.04,48.8296
0.56,0.08,48.7456
0.56,0.12,48.6504
0.56,0.16,48.544
0.56,0.2,48.4264
0.56,0.24,48.2976
0.56,0.28,48.1576
0.56,0.32,48.0064
0.56,0.36,47.844
0.56,0.4,47.6704
0.56,0.44,47.4856
0.56,0.48,47.2896
0.56,0.52,47.0824
0.56,0.56,46.864
0.56,0.6,46.6344
0.56,0.64,46.3936
0.56,0.68,46.1416
0.56,0.72,45.8784
0.56,0.76,45.604
0.56,0.8,45.3184
0.56,0.84,45.0216
0.56,0.88,44.7136
0.56,0.92,44.3944
0.6,-1,47.04
0.6,-0.96,47.2424
0.6,-0.92,47.4336
0.6,-0.88,47.6136
0.6,-0.84,47.7824
0.6,-0.8,47.94
0.6,-0.76,48.0864
0.6,-0.72,48.2216
0.6,-0.68,48.3456
0.6,-0.64,48.4584
0.6,-0.6,48.56
0.6,-0.56,48.6504
0.6,-0.52,48.7296
0.6,-0.48,48.7976
0.6,-0.44,48.8544
0.6,-0.4,48.9
0.6,-0.36,48.9344
0.6,-0.32,48.9576
0.6,-0.28,48.9696
0.6,-0.24,48.9704
0.6,-0.2,48.96
0.6,-0.16,48.9384
0.6,-0.12,48.9056
0.6,-0.08,48.8616
0.6,-0.04,48.8064
0.6,0,48.74
0.6,0.04,48.6624
0.6,0.08,48.5736
0.6,0.12,48.4736
0.6,0.16,48.3624
0.6,0.2,48.24
0.6,0.24,48.1064
0.6,0.28,47.9616
0.6,0.32,47.8056
0.6,0.36,47.6384
0.6,0.4,47.46
0.6,0.44,47.2704
0.6,0.48,47.0696
0.6,0.52,46.8576
0.6,0.56,46.6344
0.6,0.6,46.4
0.6,0.64,46.1544
0.6,0.68,45.8976
0.6,0.72,45.6296
0.6,0.76,45.3504
0.6,0.8,45.06
0.6,0.84,44.7584
0.6,0.88,44.4456
0.64,-1,46.9864
0.64,-0.96,47.184
0.64,-0.92,47.3704
0.64,-0.88,47.5456
0.64,-0.84,47.7096
0.64,-0.8,47.8624
0.64,-0.76,48.004
0.64,-0.72,48.1344
0.64,-0.68,48.2536
0.64,-0.64,48.3616
0.64,-0.6,48.4584
0.64,-0.56,48.544
0.64,-0.52,48.6184
0.64,-0.48,48.6816
0.64,-0.44,48.7336
0.64,-0.4,48.7744
0.64,-0.36,48.804
0.64,-0.32,48.8224
0.64,-0.28,48.8296
0.64,-0.24,48.8256
0.64,-0.2,48.8104
0.64,-0.16,48.784
0.64,-0.12,48.7464
0.64,-0.08,48.6976
0.64,-0.04,48.6376
0.64,0,48.5664
0.64,0.04,48.484
0.64,0.08,48.3904
0.64,0.12,48.2856
0.64,0.16,48.1696
0.64,0.2,48.0424
0.64,0.24,47.904
0.64,0.28,47.7544
0.64,0.32,47.5936
0.64,0.36,47.4216
0.64,0.4,47.2384
0.64,0.44,47.044
0.64,0.48,46.8384
0.64,0.52,46.6216
0.64,0.56,46.3936
0.64,0.6,46.1544
0.64,0.64,45.904
0.64,0.68,45.6424
0.64,0.72,45.3696
0.64,0.76,45.0856
0.64,0.8,44.7904
0.64,0.84,44.484
0.68,-1,46.9216
0.68,-0.96,47.1144
0.68,-0.92,47.296
0.68,-0.88,47.4664
0.68,-0.84,47.6256
0.68,-0.8,47.7736
